uuid,latitude,longitude,altitude,speed,timestamp,time,weekday
Device_2,47.570243,-52.732418,52.221313,4.09,2017-07-19 08:17:00,08:17:00,Wednesday
Device_2,47.570067,-52.73215,50.274658,3.43,2017-07-19 08:17:00,08:17:00,Wednesday
Device_2,47.569866,-52.731965,48.256531,3.67,2017-07-19 08:17:00,08:17:00,Wednesday
Device_2,47.570958,-52.734077,61.471069,1.82,2017-07-19 08:18:00,08:18:00,Wednesday
Device_2,47.571012,-52.733751,61.779419,2.38,2017-07-19 08:18:00,08:18:00,Wednesday
Device_2,47.570958,-52.734077,61.471069,1.82,2017-07-19 08:18:00,08:18:00,Wednesday
Device_2,47.571012,-52.733751,61.779419,2.38,2017-07-19 08:18:00,08:18:00,Wednesday
Device_2,47.573603,-52.730543,60.490173,6.73,2017-07-19 16:37:00,16:37:00,Wednesday
Device_2,47.573412,-52.730822,59.749207,7.06,2017-07-19 16:37:00,16:37:00,Wednesday
Device_2,47.573417,-52.731209,61.62793,7.34,2017-07-19 16:37:00,16:37:00,Wednesday
Device_2,47.573422,-52.731604,65.911133,7.79,2017-07-19 16:37:00,16:37:00,Wednesday
Device_2,47.573279,-52.732068,69.981628,6.69,2017-07-19 16:37:00,16:37:00,Wednesday
Device_2,47.573061,-52.732298,69.561523,4.81,2017-07-19 16:37:00,16:37:00,Wednesday
Device_2,47.572826,-52.732461,69.51239,5.37,2017-07-19 16:37:00,16:37:00,Wednesday
Device_2,47.572634,-52.73275,65.10553,3.42,2017-07-19 16:37:00,16:37:00,Wednesday
Device_2,47.572478,-52.733019,56.23468,6.02,2017-07-19 16:37:00,16:37:00,Wednesday
Device_2,47.57471,-52.728844,57.730774,2.23,2017-07-19 16:38:00,16:38:00,Wednesday
Device_2,47.574486,-52.728788,58.429077,2.29,2017-07-19 16:38:00,16:38:00,Wednesday
Device_2,47.574373,-52.729082,58.848083,5.45,2017-07-19 16:38:00,16:38:00,Wednesday
Device_2,47.574173,-52.729257,61.541504,5.26,2017-07-19 16:38:00,16:38:00,Wednesday
Device_2,47.573964,-52.729506,63.043945,4.9,2017-07-19 16:38:00,16:38:00,Wednesday
Device_2,47.573884,-52.729878,64.787659,5.3,2017-07-19 16:38:00,16:38:00,Wednesday
Device_2,47.57441,-52.729222,58.73999,0.19,2017-07-19 16:39:00,16:39:00,Wednesday
Device_2,47.574197,-52.729049,59.015503,0.98,2017-07-19 16:39:00,16:39:00,Wednesday
Device_2,47.574479,-52.728763,59.072693,1.71,2017-07-19 16:39:00,16:39:00,Wednesday
Device_2,47.571431,-52.730455,67.740112,3.21,2017-07-19 16:51:00,16:51:00,Wednesday
Device_2,47.571655,-52.730511,67.011292,3.8,2017-07-19 16:51:00,16:51:00,Wednesday
Device_2,47.571866,-52.73033,63.339417,4.17,2017-07-19 16:51:00,16:51:00,Wednesday
Device_2,47.572034,-52.730091,59.500122,3.76,2017-07-19 16:51:00,16:51:00,Wednesday
Device_2,47.570094,-52.732473,68.72937,4.38,2017-07-19 16:52:00,16:52:00,Wednesday
Device_2,47.570325,-52.732326,70.65332,4.32,2017-07-19 16:52:00,16:52:00,Wednesday
Device_2,47.570477,-52.732065,71.434692,4.66,2017-07-19 16:52:00,16:52:00,Wednesday
Device_2,47.570655,-52.731786,70.928955,4.1,2017-07-19 16:52:00,16:52:00,Wednesday
Device_2,47.570825,-52.731512,69.762207,3.97,2017-07-19 16:52:00,16:52:00,Wednesday
Device_2,47.570989,-52.731243,67.645569,4.1,2017-07-19 16:52:00,16:52:00,Wednesday
Device_2,47.571129,-52.730981,70.115295,3.57,2017-07-19 16:52:00,16:52:00,Wednesday
Device_2,47.571277,-52.730723,66.777405,2.8,2017-07-19 16:52:00,16:52:00,Wednesday
Device_2,47.568824,-52.730317,47.549011,7.21,2017-07-19 16:53:00,16:53:00,Wednesday
Device_2,47.568964,-52.730765,52.057007,6.32,2017-07-19 16:53:00,16:53:00,Wednesday
Device_2,47.569319,-52.73135,57.428284,8.54,2017-07-19 16:53:00,16:53:00,Wednesday
Device_2,47.569572,-52.731649,60.75531,7.66,2017-07-19 16:53:00,16:53:00,Wednesday
Device_2,47.569729,-52.732002,59.908142,5.86,2017-07-19 16:53:00,16:53:00,Wednesday
Device_2,47.56992,-52.732224,62.460388,2.72,2017-07-19 16:53:00,16:53:00,Wednesday
Device_2,47.568449,-52.724757,43.923645,4.48,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.568437,-52.725123,43.813843,5.6,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.568407,-52.7255,43.985474,6.18,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.568383,-52.725908,43.230713,6.71,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.568339,-52.726642,41.579346,7.11,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.568315,-52.727031,42.165588,7.2,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.56827,-52.727784,42.589172,7.33,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.568244,-52.728509,41.341187,7.31,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.568302,-52.728899,40.182739,6.57,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.568577,-52.729599,42.083679,7.21,2017-07-19 16:54:00,16:54:00,Wednesday
Device_2,47.56826,-52.723362,47.446533,4.02,2017-07-19 16:55:00,16:55:00,Wednesday
Device_2,47.568325,-52.723682,45.512146,3.8,2017-07-19 16:55:00,16:55:00,Wednesday
Device_2,47.568375,-52.724031,45.939758,4.26,2017-07-19 16:55:00,16:55:00,Wednesday
Device_2,47.568408,-52.724408,45.884888,3.06,2017-07-19 16:55:00,16:55:00,Wednesday
Device_2,47.567881,-52.720931,61.680725,2.75,2017-07-19 16:56:00,16:56:00,Wednesday
Device_2,47.567918,-52.721263,59.403137,2.93,2017-07-19 16:56:00,16:56:00,Wednesday
Device_2,47.567948,-52.721612,58.19989,2.83,2017-07-19 16:56:00,16:56:00,Wednesday
Device_2,47.568019,-52.721962,56.909607,3.15,2017-07-19 16:56:00,16:56:00,Wednesday
Device_2,47.568079,-52.722319,54.494995,3.07,2017-07-19 16:56:00,16:56:00,Wednesday
Device_2,47.568148,-52.722651,52.224915,3.48,2017-07-19 16:56:00,16:56:00,Wednesday
Device_2,47.568194,-52.723012,49.738953,3.73,2017-07-19 16:56:00,16:56:00,Wednesday
Device_2,47.567144,-52.718755,71.191284,3.46,2017-07-19 16:57:00,16:57:00,Wednesday
Device_2,47.567266,-52.719042,70.205017,3.93,2017-07-19 16:57:00,16:57:00,Wednesday
Device_2,47.567389,-52.719336,69.111877,3.43,2017-07-19 16:57:00,16:57:00,Wednesday
Device_2,47.567523,-52.719609,67.741028,3.33,2017-07-19 16:57:00,16:57:00,Wednesday
Device_2,47.567648,-52.719927,66.078308,2.71,2017-07-19 16:57:00,16:57:00,Wednesday
Device_2,47.567752,-52.720246,64.710938,2.74,2017-07-19 16:57:00,16:57:00,Wednesday
Device_2,47.567814,-52.720589,63.495483,2.71,2017-07-19 16:57:00,16:57:00,Wednesday
Device_2,47.56601,-52.717563,79.007568,4.41,2017-07-19 16:58:00,16:58:00,Wednesday
Device_2,47.566248,-52.71772,78.994568,4.78,2017-07-19 16:58:00,16:58:00,Wednesday
Device_2,47.566471,-52.717879,79.023682,3.8,2017-07-19 16:58:00,16:58:00,Wednesday
Device_2,47.566719,-52.717938,78.951782,2.65,2017-07-19 16:58:00,16:58:00,Wednesday
Device_2,47.5669,-52.718155,76.256165,2.76,2017-07-19 16:58:00,16:58:00,Wednesday
Device_2,47.56702,-52.718473,72.378906,1.93,2017-07-19 16:58:00,16:58:00,Wednesday
Device_2,47.563611,-52.716012,73.323303,6.97,2017-07-19 16:59:00,16:59:00,Wednesday
Device_2,47.563668,-52.716722,78.561035,4.55,2017-07-19 16:59:00,16:59:00,Wednesday
Device_2,47.563931,-52.716672,75.248962,4.98,2017-07-19 16:59:00,16:59:00,Wednesday
Device_2,47.564161,-52.716753,75.114258,6.76,2017-07-19 16:59:00,16:59:00,Wednesday
Device_2,47.564398,-52.716839,76.464783,6.96,2017-07-19 16:59:00,16:59:00,Wednesday
Device_2,47.564862,-52.717005,78.857178,5.8,2017-07-19 16:59:00,16:59:00,Wednesday
Device_2,47.565084,-52.717085,79.24707,6.47,2017-07-19 16:59:00,16:59:00,Wednesday
Device_2,47.565573,-52.717337,78.244751,5.18,2017-07-19 16:59:00,16:59:00,Wednesday
Device_2,47.565796,-52.717461,78.258301,2.71,2017-07-19 16:59:00,16:59:00,Wednesday
Device_2,47.560226,-52.718149,63.908325,9.25,2017-07-19 17:00:00,17:00:00,Wednesday
Device_2,47.560693,-52.717744,60.015747,9.46,2017-07-19 17:00:00,17:00:00,Wednesday
Device_2,47.56111,-52.717382,67.211426,8.78,2017-07-19 17:00:00,17:00:00,Wednesday
Device_2,47.561518,-52.717035,62.999023,8.93,2017-07-19 17:00:00,17:00:00,Wednesday
Device_2,47.562005,-52.716627,64.06842,8.39,2017-07-19 17:00:00,17:00:00,Wednesday
Device_2,47.562519,-52.716195,64.82074,9.08,2017-07-19 17:00:00,17:00:00,Wednesday
Device_2,47.562992,-52.71579,66.420227,7.85,2017-07-19 17:00:00,17:00:00,Wednesday
Device_2,47.563431,-52.715414,67.17157,4.01,2017-07-19 17:00:00,17:00:00,Wednesday
Device_2,47.563593,-52.715669,70.840454,5.91,2017-07-19 17:00:00,17:00:00,Wednesday
Device_2,47.557838,-52.721666,62.722656,3.4,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.557938,-52.721352,63.183228,4.1,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.558062,-52.721073,63.178589,4.75,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.558199,-52.72079,63.397949,5.4,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.558287,-52.720478,64.35968,5.68,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.558353,-52.720112,64.970154,6.65,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.558395,-52.71971,60.675964,7.33,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.558624,-52.719516,60.372498,7.72,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.559089,-52.719121,59.926697,8.01,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.559346,-52.718903,59.692688,8.59,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.559785,-52.718529,59.687012,9.29,2017-07-19 17:01:00,17:01:00,Wednesday
Device_2,47.555846,-52.723959,72.595947,4.57,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.555963,-52.723637,70.704468,4.81,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.5561,-52.72337,71.086792,5.09,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.556264,-52.723119,70.832458,5.27,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.556447,-52.722896,71.326111,5.2,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.556632,-52.722676,71.318604,5.23,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.556808,-52.722445,71.424255,5.01,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.556979,-52.722226,70.479675,4.97,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.557164,-52.722018,69.720276,5.44,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.55739,-52.721818,67.994019,3.74,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.557615,-52.721716,67.247498,3.39,2017-07-19 17:02:00,17:02:00,Wednesday
Device_2,47.555106,-52.725255,73.067749,2.52,2017-07-19 17:03:00,17:03:00,Wednesday
Device_2,47.555219,-52.724959,71.656372,3.59,2017-07-19 17:03:00,17:03:00,Wednesday
Device_2,47.555431,-52.724801,71.910522,3.8,2017-07-19 17:03:00,17:03:00,Wednesday
Device_2,47.555625,-52.724574,72.14502,4.23,2017-07-19 17:03:00,17:03:00,Wednesday
Device_2,47.555753,-52.724287,73.072998,4.29,2017-07-19 17:03:00,17:03:00,Wednesday
Device_2,47.55533,-52.725223,70.90625,1.35,2017-07-19 17:04:00,17:04:00,Wednesday
Device_2,47.555387,-52.725376,66.880005,0,2017-07-19 17:05:00,17:05:00,Wednesday
Device_2,47.555231,-52.725624,66.822876,0.28,2017-07-19 17:05:00,17:05:00,Wednesday
Device_2,47.557278,-52.719904,50.400901,0,2017-07-19 17:10:00,17:10:00,Wednesday
Device_2,47.564447,-52.719461,85.265808,12.24,2017-07-19 17:48:00,17:48:00,Wednesday
Device_2,47.563866,-52.71906,86.066772,7.43,2017-07-19 17:48:00,17:48:00,Wednesday
Device_2,47.56367,-52.718287,85.011719,11.15,2017-07-19 17:48:00,17:48:00,Wednesday
Device_2,47.563652,-52.717526,77.440979,9.92,2017-07-19 17:48:00,17:48:00,Wednesday
Device_2,47.568814,-52.722531,57.31134,6.54,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.568402,-52.722251,61.003296,12.96,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.567969,-52.721947,64.404358,4.16,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.567769,-52.721793,61.624451,6.37,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.567557,-52.721646,64.031067,11.91,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.567033,-52.72128,68.724609,12.6,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.566532,-52.720903,74.588318,13.79,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.566079,-52.72058,77.188782,12.42,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.565532,-52.720203,79.406189,13.98,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.564969,-52.719822,82.149475,12.94,2017-07-19 17:49:00,17:49:00,Wednesday
Device_2,47.573218,-52.7254,44.426636,2.58,2017-07-19 17:50:00,17:50:00,Wednesday
Device_2,47.572999,-52.725281,43.707581,10.35,2017-07-19 17:50:00,17:50:00,Wednesday
Device_2,47.572402,-52.724956,40.471619,13.39,2017-07-19 17:50:00,17:50:00,Wednesday
Device_2,47.571961,-52.72464,40.272278,13.33,2017-07-19 17:50:00,17:50:00,Wednesday
Device_2,47.571386,-52.724223,45.012634,11.05,2017-07-19 17:50:00,17:50:00,Wednesday
Device_2,47.570662,-52.723695,44.035522,14.02,2017-07-19 17:50:00,17:50:00,Wednesday
Device_2,47.57018,-52.723388,45.392212,14.45,2017-07-19 17:50:00,17:50:00,Wednesday
Device_2,47.569612,-52.723046,51.643616,13.4,2017-07-19 17:50:00,17:50:00,Wednesday
Device_2,47.569139,-52.722751,52.181335,8.67,2017-07-19 17:50:00,17:50:00,Wednesday
Device_2,47.574368,-52.726445,49.862061,12.3,2017-07-19 17:51:00,17:51:00,Wednesday
Device_2,47.573915,-52.725954,47.901306,10.44,2017-07-19 17:51:00,17:51:00,Wednesday
Device_2,47.573474,-52.725554,52.47937,4.81,2017-07-19 17:51:00,17:51:00,Wednesday
Device_2,47.576663,-52.728039,49.477783,12.36,2017-07-19 17:52:00,17:52:00,Wednesday
Device_2,47.575922,-52.72753,46.034973,14.68,2017-07-19 17:52:00,17:52:00,Wednesday
Device_2,47.575418,-52.727154,46.281677,15.04,2017-07-19 17:52:00,17:52:00,Wednesday
Device_2,47.574927,-52.726805,49.862122,13.64,2017-07-19 17:52:00,17:52:00,Wednesday
Device_2,47.580792,-52.730301,60.022461,12,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.580843,-52.729483,58.323853,12.05,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.580889,-52.728708,59.532715,7.64,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.580842,-52.728306,57.092712,7.98,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.580384,-52.728232,57.648438,14.48,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.579839,-52.728165,58.071655,13.25,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.579346,-52.728187,54.425903,13.61,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.578868,-52.72861,53.212158,14.32,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.57822,-52.729071,56.712097,12.19,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.577623,-52.72875,56.519287,10.43,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.577176,-52.728322,50.930115,4.1,2017-07-19 17:53:00,17:53:00,Wednesday
Device_2,47.580156,-52.732182,61.376282,3.18,2017-07-19 17:54:00,17:54:00,Wednesday
Device_2,47.580322,-52.731917,62.697021,2.28,2017-07-19 17:54:00,17:54:00,Wednesday
Device_2,47.58045,-52.731625,64.651978,3.19,2017-07-19 17:54:00,17:54:00,Wednesday
Device_2,47.580513,-52.731295,65.197998,2.11,2017-07-19 17:54:00,17:54:00,Wednesday
Device_2,47.58071,-52.731131,62.725708,3.57,2017-07-19 17:54:00,17:54:00,Wednesday
Device_2,47.579221,-52.732304,55.922607,1.66,2017-07-19 17:55:00,17:55:00,Wednesday
Device_2,47.579453,-52.732268,58.671509,1.72,2017-07-19 17:55:00,17:55:00,Wednesday
Device_2,47.57969,-52.732271,59.368408,4.16,2017-07-19 17:55:00,17:55:00,Wednesday
Device_2,47.57992,-52.732226,59.964172,2.44,2017-07-19 17:55:00,17:55:00,Wednesday
Device_2,47.57899,-52.732306,53.498718,1.09,2017-07-19 17:56:00,17:56:00,Wednesday
Device_2,47.579481,-52.732356,60.483704,1.17,2017-07-19 17:58:00,17:58:00,Wednesday
Device_2,47.580472,-52.731443,60.227905,0,2017-07-19 18:56:00,18:56:00,Wednesday
Device_2,47.577913,-52.72926,51.911011,0,2017-07-19 18:59:00,18:59:00,Wednesday
Device_2,47.574314,-52.726396,54.592448,7.26,2017-07-19 19:00:00,19:00:00,Wednesday
Device_2,47.574741,-52.726766,54.827001,9.95,2017-07-19 19:00:00,19:00:00,Wednesday
Device_2,47.575197,-52.727121,57.77872,13.53,2017-07-19 19:00:00,19:00:00,Wednesday
Device_2,47.575848,-52.727623,59.180638,12.81,2017-07-19 19:00:00,19:00:00,Wednesday
Device_2,47.576341,-52.727985,60.425125,11.53,2017-07-19 19:00:00,19:00:00,Wednesday
Device_2,47.576907,-52.728348,61.269226,11.61,2017-07-19 19:00:00,19:00:00,Wednesday
Device_2,47.577441,-52.728774,61.244019,10.03,2017-07-19 19:00:00,19:00:00,Wednesday
Device_2,47.57078,-52.72378,42.432088,12.47,2017-07-19 19:01:00,19:01:00,Wednesday
Device_2,47.571259,-52.724129,40.950715,5.3,2017-07-19 19:01:00,19:01:00,Wednesday
Device_2,47.571762,-52.724498,43.034499,11.22,2017-07-19 19:01:00,19:01:00,Wednesday
Device_2,47.572332,-52.724906,45.839493,12.86,2017-07-19 19:01:00,19:01:00,Wednesday
Device_2,47.572769,-52.725157,48.200318,11.52,2017-07-19 19:01:00,19:01:00,Wednesday
Device_2,47.573298,-52.725444,50.543645,8.93,2017-07-19 19:01:00,19:01:00,Wednesday
Device_2,47.57374,-52.725764,52.416804,8.04,2017-07-19 19:01:00,19:01:00,Wednesday
Device_2,47.574116,-52.726176,53.894087,3.46,2017-07-19 19:01:00,19:01:00,Wednesday
Device_2,47.569767,-52.723138,43.924404,10.74,2017-07-19 19:02:00,19:02:00,Wednesday
Device_2,47.570319,-52.723475,40.958478,9.67,2017-07-19 19:02:00,19:02:00,Wednesday
Device_2,47.565056,-52.719882,84.768667,12.6,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.565576,-52.720232,85.128366,12.2,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.566079,-52.72058,83.87171,12.58,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.566515,-52.720891,80.529063,11.99,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.567083,-52.721316,73.985969,10.91,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.567646,-52.721708,66.591596,11.5,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.568152,-52.722081,58.810402,6.33,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.568368,-52.722228,56.094643,8.04,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.568845,-52.722552,50.834053,11.11,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.569316,-52.722868,45.011483,4.54,2017-07-19 19:03:00,19:03:00,Wednesday
Device_2,47.563616,-52.716118,71.43709,10,2017-07-19 19:04:00,19:04:00,Wednesday
Device_2,47.563742,-52.716843,73.726147,5.62,2017-07-19 19:04:00,19:04:00,Wednesday
Device_2,47.563729,-52.7172,73.240828,4.46,2017-07-19 19:04:00,19:04:00,Wednesday
Device_2,47.563676,-52.717978,78.196607,11.2,2017-07-19 19:04:00,19:04:00,Wednesday
Device_2,47.563638,-52.718793,81.18317,7.53,2017-07-19 19:04:00,19:04:00,Wednesday
Device_2,47.56407,-52.7192,84.978978,12.33,2017-07-19 19:04:00,19:04:00,Wednesday
Device_2,47.564562,-52.71954,86.76923,12,2017-07-19 19:04:00,19:04:00,Wednesday
Device_2,47.56154,-52.717017,61.11605,3.85,2017-07-19 19:05:00,19:05:00,Wednesday
Device_2,47.561774,-52.71682,61.849642,7.04,2017-07-19 19:05:00,19:05:00,Wednesday
Device_2,47.562005,-52.716627,62.902285,10.65,2017-07-19 19:05:00,19:05:00,Wednesday
Device_2,47.562409,-52.716288,64.551619,13.03,2017-07-19 19:05:00,19:05:00,Wednesday
Device_2,47.562893,-52.715876,66.188219,12.29,2017-07-19 19:05:00,19:05:00,Wednesday
Device_2,47.56342,-52.715423,67.524767,4.8,2017-07-19 19:05:00,19:05:00,Wednesday
Device_2,47.557278,-52.719849,50.437497,3.74,2017-07-19 19:06:00,19:06:00,Wednesday
Device_2,47.557761,-52.719991,55.0266,9.84,2017-07-19 19:06:00,19:06:00,Wednesday
Device_2,47.558203,-52.719874,57.473059,9.12,2017-07-19 19:06:00,19:06:00,Wednesday
Device_2,47.558623,-52.719517,57.130608,7.49,2017-07-19 19:06:00,19:06:00,Wednesday
Device_2,47.559043,-52.71916,57.565658,9.08,2017-07-19 19:06:00,19:06:00,Wednesday
Device_2,47.559525,-52.71875,57.671488,11.69,2017-07-19 19:06:00,19:06:00,Wednesday
Device_2,47.560022,-52.718326,58.27655,11.52,2017-07-19 19:06:00,19:06:00,Wednesday
Device_2,47.560545,-52.717872,59.990367,11.82,2017-07-19 19:06:00,19:06:00,Wednesday
Device_2,47.561087,-52.717402,60.772469,9.92,2017-07-19 19:06:00,19:06:00,Wednesday
Device_2,47.561083,-52.717454,63.543335,2.61,2017-07-20 08:24:00,08:24:00,Thursday
Device_2,47.560864,-52.717596,61.532898,6.88,2017-07-20 08:24:00,08:24:00,Thursday
Device_2,47.560625,-52.717803,56.699707,6.79,2017-07-20 08:24:00,08:24:00,Thursday
Device_2,47.560187,-52.718183,57.928345,10.69,2017-07-20 08:24:00,08:24:00,Thursday
Device_2,47.559655,-52.718708,54.247131,7.53,2017-07-20 08:24:00,08:24:00,Thursday
Device_2,47.559409,-52.718912,52.153564,0,2017-07-20 08:24:00,08:24:00,Thursday
Device_2,47.56241,-52.716287,64.049377,5.97,2017-07-20 08:25:00,08:25:00,Thursday
Device_2,47.561979,-52.716649,62.362061,8.39,2017-07-20 08:25:00,08:25:00,Thursday
Device_2,47.561709,-52.716875,63.424744,8.17,2017-07-20 08:25:00,08:25:00,Thursday
Device_2,47.561308,-52.717265,64.617554,4.99,2017-07-20 08:25:00,08:25:00,Thursday
Device_2,47.564326,-52.716813,73.745789,5.57,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.564072,-52.716722,71.909241,5.63,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.563823,-52.716706,70.686157,5.09,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.563667,-52.716986,70.83429,5.58,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.563508,-52.717279,70.301636,4.26,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.563324,-52.717498,69.52417,3.13,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.563155,-52.717236,66.585571,3.82,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.563051,-52.716926,65.322205,3.44,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.56296,-52.716621,62.001404,2.97,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.562849,-52.716313,62.848267,5,2017-07-20 08:26:00,08:26:00,Thursday
Device_2,47.566456,-52.717819,77.192261,4.77,2017-07-20 08:27:00,08:27:00,Thursday
Device_2,47.566212,-52.717679,77.095764,4.72,2017-07-20 08:27:00,08:27:00,Thursday
Device_2,47.565977,-52.717518,78.632446,4.53,2017-07-20 08:27:00,08:27:00,Thursday
Device_2,47.565741,-52.717406,78.30658,3.11,2017-07-20 08:27:00,08:27:00,Thursday
Device_2,47.565516,-52.717291,77.141907,4.5,2017-07-20 08:27:00,08:27:00,Thursday
Device_2,47.565275,-52.717193,77.05896,4.74,2017-07-20 08:27:00,08:27:00,Thursday
Device_2,47.565032,-52.717091,75.311768,4.77,2017-07-20 08:27:00,08:27:00,Thursday
Device_2,47.564786,-52.717011,75.063354,4.89,2017-07-20 08:27:00,08:27:00,Thursday
Device_2,47.564563,-52.716925,74.519287,5.41,2017-07-20 08:27:00,08:27:00,Thursday
Device_2,47.568124,-52.72226,63.632263,6.67,2017-07-20 08:28:00,08:28:00,Thursday
Device_2,47.568052,-52.721785,73.279602,5.95,2017-07-20 08:28:00,08:28:00,Thursday
Device_2,47.567997,-52.721422,76.46344,9.6,2017-07-20 08:28:00,08:28:00,Thursday
Device_2,47.567883,-52.720623,75.829102,11,2017-07-20 08:28:00,08:28:00,Thursday
Device_2,47.567675,-52.719825,76.744385,9.93,2017-07-20 08:28:00,08:28:00,Thursday
