uuid,latitude,longitude,altitude,speed,timestamp
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5613185,-52.71719629,,9.029999733,2017-07-24 16:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56239763,-52.71624696,,11.67999935,2017-07-24 16:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56308499,-52.71567573,,0,2017-07-24 16:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56338527,-52.71545319,,6.659999847,2017-07-24 16:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56406466,-52.7149139,,9.149999619,2017-07-24 16:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56458191,-52.7134935,,9.960000038,2017-07-24 16:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56523977,-52.71193547,,11.7699995,2017-07-24 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56603999,-52.71071096,,10.26000023,2017-07-24 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56693291,-52.71004342,,8.859999657,2017-07-24 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56774072,-52.70902955,,7.109999657,2017-07-24 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56823839,-52.70866846,,0.5,2017-07-24 16:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5684553,-52.70835,,0,2017-07-24 16:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5686805,-52.70774703,,4.799999714,2017-07-24 16:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56917561,-52.70731746,,2.460000038,2017-07-24 16:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56924242,-52.70777713,,5.699999809,2017-07-24 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.56963758,-52.70877415,,8.130000114,2017-07-24 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57059526,-52.7092199,,10.30999947,2017-07-24 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57177514,-52.709826,,12.17999935,2017-07-24 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5727264,-52.71033277,,8.920000076,2017-07-24 16:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57399626,-52.70975601,,14.06999969,2017-07-24 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57484434,-52.70967093,,7.149999619,2017-07-24 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57636284,-52.70971452,,14.8399992,2017-07-24 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57788617,-52.71013143,,13.88000011,2017-07-24 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5793095,-52.71139895,,15.61999989,2017-07-24 16:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58087537,-52.71225474,,12.84000015,2017-07-24 16:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58128147,-52.71269948,,1.279999971,2017-07-24 16:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58105633,-52.71245901,,1.079999924,2017-07-24 16:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.581573,-52.7124613,,0,2017-07-24 16:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5813314,-52.7128511,,0,2017-07-24 16:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5813194,-52.712849,,0,2017-07-24 18:05
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5813194,-52.712849,,0,2017-07-24 18:06
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5813194,-52.712849,,0,2017-07-24 18:15
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58123952,-52.71266671,,0.119999997,2017-07-24 18:23
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5812917,-52.71278104,,0.179999992,2017-07-24 18:31
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58111329,-52.71248097,,0.939999998,2017-07-24 18:35
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58083484,-52.71247996,,1.049999952,2017-07-24 18:36
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58072319,-52.71284784,,2.059999943,2017-07-24 18:36
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58055409,-52.71318781,,2.480000019,2017-07-24 18:36
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58033691,-52.71343608,,2.399999857,2017-07-24 18:37
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58009086,-52.71360372,,2.339999914,2017-07-24 18:37
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57982633,-52.71372006,,2.289999962,2017-07-24 18:37
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57976787,-52.71411225,,2.019999981,2017-07-24 18:37
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57960123,-52.71442708,,2.109999895,2017-07-24 18:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57933771,-52.71462791,,2.379999876,2017-07-24 18:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57909769,-52.71486151,,2.419999838,2017-07-24 18:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57886614,-52.71509553,,2.649999857,2017-07-24 18:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57863099,-52.71532763,,2.49000001,2017-07-24 18:38
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57837601,-52.71550851,,2.679999828,2017-07-24 18:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57810921,-52.71542335,,2.190000057,2017-07-24 18:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57807359,-52.71502462,,2.369999886,2017-07-24 18:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57796417,-52.71464651,,2.659999847,2017-07-24 18:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57776463,-52.71434016,,2.339999914,2017-07-24 18:39
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57751921,-52.71410747,,2.639999867,2017-07-24 18:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57725983,-52.71397194,,2.24000001,2017-07-24 18:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57700695,-52.71380103,,2.200000048,2017-07-24 18:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57675994,-52.71357933,,2.609999895,2017-07-24 18:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57654733,-52.71327448,,2.730000019,2017-07-24 18:40
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57638682,-52.71294038,,2.149999857,2017-07-24 18:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5762623,-52.71256789,,2.569999933,2017-07-24 18:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57607384,-52.71218718,,2.409999847,2017-07-24 18:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57588927,-52.7118654,,2,2017-07-24 18:41
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57561421,-52.71176448,,2.710000038,2017-07-24 18:42
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57532663,-52.71160095,,2.720000029,2017-07-24 18:42
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57509517,-52.71136877,,2.5,2017-07-24 18:42
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57482393,-52.71112427,,2.549999952,2017-07-24 18:42
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57465197,-52.7107786,,2.180000067,2017-07-24 18:42
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57449066,-52.71044718,,2.049999952,2017-07-24 18:43
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57431263,-52.71010478,,2,2017-07-24 18:43
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57424126,-52.70968652,,2.349999905,2017-07-24 18:43
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57425224,-52.70916324,,2.649999857,2017-07-24 18:43
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57431422,-52.7087397,,2.730000019,2017-07-24 18:43
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57442872,-52.70835573,,2.309999943,2017-07-24 18:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57463378,-52.7080777,,2.029999971,2017-07-24 18:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57483185,-52.70772164,,2.710000038,2017-07-24 18:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57495762,-52.70733674,,2.309999943,2017-07-24 18:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.574818,-52.7068531,,0,2017-07-24 18:44
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57529042,-52.70674255,,2.339999914,2017-07-24 18:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57556728,-52.70655697,,2.619999886,2017-07-24 18:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57574057,-52.70623477,,2.079999924,2017-07-24 18:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57571673,-52.70583068,,2.349999905,2017-07-24 18:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57568257,-52.70540404,,1.829999924,2017-07-24 18:45
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57561166,-52.70500816,,1.9799999,2017-07-24 18:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57557604,-52.70455152,,2.299999952,2017-07-24 18:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5757508,-52.70421926,,2.129999876,2017-07-24 18:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5759663,-52.70397476,,2.470000029,2017-07-24 18:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5762525,-52.70382682,,2.419999838,2017-07-24 18:46
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57651825,-52.70365248,,2.259999991,2017-07-24 18:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57643686,-52.70325467,,2.200000048,2017-07-24 18:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57658144,-52.70288293,,2.849999905,2017-07-24 18:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57672846,-52.70253374,,2.289999962,2017-07-24 18:47
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57683877,-52.70215312,,2.549999952,2017-07-24 18:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57697464,-52.70173998,,2.74000001,2017-07-24 18:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57713825,-52.70138006,,2.470000029,2017-07-24 18:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57726943,-52.70101503,,2.399999857,2017-07-24 18:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57738988,-52.70063424,,2.549999952,2017-07-24 18:48
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57753929,-52.70024506,,2.579999924,2017-07-24 18:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57766615,-52.6998667,,2.669999838,2017-07-24 18:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57793839,-52.69975833,,2.710000038,2017-07-24 18:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57820649,-52.69984248,,2.700000048,2017-07-24 18:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5784742,-52.69998606,,2.509999991,2017-07-24 18:49
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5787506,-52.70002621,,2.440000057,2017-07-24 18:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57901148,-52.69983653,,2.769999981,2017-07-24 18:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57924559,-52.69959991,,2.720000029,2017-07-24 18:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57947094,-52.69933043,,2.389999867,2017-07-24 18:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57965019,-52.69900236,,2.730000019,2017-07-24 18:50
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57976795,-52.6986209,,2.75,2017-07-24 18:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57990085,-52.69824975,,2.710000038,2017-07-24 18:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58000864,-52.69787835,,2.529999971,2017-07-24 18:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58011228,-52.69748281,,2.74000001,2017-07-24 18:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58025058,-52.69710965,,2.710000038,2017-07-24 18:51
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58041767,-52.69676766,,2.769999981,2017-07-24 18:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58058984,-52.69642375,,2.980000019,2017-07-24 18:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5807628,-52.69608613,,2.730000019,2017-07-24 18:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58092356,-52.69571775,,2.829999924,2017-07-24 18:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5810687,-52.69534643,,2.690000057,2017-07-24 18:52
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58116903,-52.69496346,,2.619999886,2017-07-24 18:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58130293,-52.69458057,,2.710000038,2017-07-24 18:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58142991,-52.694194,,2.559999943,2017-07-24 18:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5815973,-52.69384875,,2.619999886,2017-07-24 18:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58178258,-52.69352688,,2.879999876,2017-07-24 18:53
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58195408,-52.69318013,,2.599999905,2017-07-24 18:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5820967,-52.69280512,,2.589999914,2017-07-24 18:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58226354,-52.69246398,,2.460000038,2017-07-24 18:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5824212,-52.69211722,,2.639999867,2017-07-24 18:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58250452,-52.69168848,,2.75,2017-07-24 18:54
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58258708,-52.69130476,,2.609999895,2017-07-24 18:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58269202,-52.69088198,,2.909999847,2017-07-24 18:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58280639,-52.69046464,,2.679999828,2017-07-24 18:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58289377,-52.69006281,,2.639999867,2017-07-24 18:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58292181,-52.68962737,,2.720000029,2017-07-24 18:55
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58291062,-52.68917969,,2.809999943,2017-07-24 18:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58296024,-52.68875046,,2.559999943,2017-07-24 18:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58306967,-52.68835969,,2.529999971,2017-07-24 18:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58312985,-52.68791269,,2.74000001,2017-07-24 18:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58321505,-52.6874977,,2.809999943,2017-07-24 18:56
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58336919,-52.68712185,,2.869999886,2017-07-24 18:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58356986,-52.68678985,,2.839999914,2017-07-24 18:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5837683,-52.68646949,,2.649999857,2017-07-24 18:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58384503,-52.68606238,,2.799999952,2017-07-24 18:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58391456,-52.68564421,,2.619999886,2017-07-24 18:57
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58397898,-52.68522277,,2.730000019,2017-07-24 18:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58408782,-52.68480476,,2.25,2017-07-24 18:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58410777,-52.68439388,,2.779999971,2017-07-24 18:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5842526,-52.68404435,,2.730000019,2017-07-24 18:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58446215,-52.68372601,,2.700000048,2017-07-24 18:58
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58454509,-52.6833049,,2.769999981,2017-07-24 18:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58463922,-52.682891,,2.769999981,2017-07-24 18:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58472107,-52.68246889,,2.799999952,2017-07-24 18:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58478947,-52.68204946,,3.009999991,2017-07-24 18:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5848403,-52.68160363,,2.859999895,2017-07-24 18:59
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58478662,-52.68117506,,2.669999838,2017-07-24 19:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58465238,-52.68075882,,3.199999809,2017-07-24 19:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58442929,-52.6804579,,2.809999943,2017-07-24 19:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58424435,-52.68012724,,2.919999838,2017-07-24 19:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58406435,-52.67979297,,2.429999828,2017-07-24 19:00
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58379789,-52.67989221,,2.399999857,2017-07-24 19:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58368427,-52.68029161,,2.649999857,2017-07-24 19:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58365351,-52.68072789,,2.319999933,2017-07-24 19:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58351625,-52.68107967,,2.339999914,2017-07-24 19:01
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5835924,-52.68147974,,2.509999991,2017-07-24 19:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58348826,-52.68187629,,2.839999914,2017-07-24 19:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58326731,-52.6821368,,2.309999943,2017-07-24 19:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58307729,-52.68244081,,2.579999924,2017-07-24 19:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5828835,-52.68272756,,2.589999914,2017-07-24 19:02
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58262195,-52.6828739,,2.319999933,2017-07-24 19:03
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58233931,-52.68296837,,3.109999895,2017-07-24 19:03
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.582091,-52.68271507,,2.99000001,2017-07-24 19:03
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58181687,-52.6826227,,2.629999876,2017-07-24 19:03
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58154278,-52.68254785,,2.359999895,2017-07-24 19:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58134291,-52.68282747,,2.309999943,2017-07-24 19:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58124191,-52.68321211,,2.470000029,2017-07-24 19:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58124279,-52.68363683,,2.269999981,2017-07-24 19:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58119128,-52.68404217,,2.269999981,2017-07-24 19:04
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58092398,-52.68412708,,2.889999867,2017-07-24 19:05
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58072441,-52.68439773,,2.609999895,2017-07-24 19:05
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58077826,-52.68481482,,2.619999886,2017-07-24 19:05
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58061436,-52.68516468,,2.509999991,2017-07-24 19:05
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58047622,-52.68552862,,2.299999952,2017-07-24 19:05
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58037606,-52.68590095,,2.309999943,2017-07-24 19:06
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58018822,-52.68621812,,2.609999895,2017-07-24 19:06
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.58019161,-52.68662665,,2.450000048,2017-07-24 19:06
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.5801741,-52.68708648,,2.269999981,2017-07-24 19:06
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57999514,-52.68742243,,2.319999933,2017-07-24 19:06
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57982105,-52.68774346,,2.569999933,2017-07-24 19:07
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57972407,-52.68813724,,2.579999924,2017-07-24 19:07
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57965161,-52.68856823,,2.669999838,2017-07-24 19:07
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57957953,-52.68898892,,2.700000048,2017-07-24 19:07
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57951997,-52.68941363,,2.5,2017-07-24 19:07
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57943951,-52.68980641,,2.579999924,2017-07-24 19:08
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57937015,-52.69022014,,2.509999991,2017-07-24 19:08
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57927417,-52.69061275,,2.609999895,2017-07-24 19:08
,,,,,
,,,,,
d4521d1e-ddb6-4a8c-97b3-1fe85075cc66,47.57916315,-52.69099329,,2.359999895,2017-07-24 19:08
,,,,,
,,,,,
